product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
Straight foil jeans -  Women | Mango USA,MANGO (US),https://product-images-cdn.liketoknow.it/GaHzHuuKOGr6SlWKhTdwq2sXD0_aOu5JY9dp.QlbRm4pthRdK0hMjOBMnfcGZIV.j6gPxJVdBo3xTUXdlmtezHVd3IYEsi9DsmUSepVvGLTt4ypMyyM9VSGBcwNpZrw1x_teZjO3GQLK.PyAzI2lrvyJAR3q5BSuetD5GRBbUe9IiQ6seFc9yNt.?v=2,,Straight foil jeans -  Women | Mango USA,69.99,USD,https://shop.mango.com/us/women/jeans-straight/straight-foil-jeans_57058276.html,1,0.00,0,0,0,0.000000,0.000000
"Cabo One-Piece, Rosalia",Albion Fit,https://product-images-cdn.liketoknow.it/tlRu7RKGvbdNWrLPFdRioZkA69TTPQveh3ndyemMm2s36tgLUInj3CfHOQ_4yZfQqHme.gufPlcrE0vYfe3OcdShv1IfgvqTxe2NVKD.OBAOyl6dXM5iPeUZNnKdg.o-?v=2,ALB1158P-RL-XXS,"Classic full coverage women's one-piece swimsuit in beautiful, hand-drawn floral print. The ruched waist detail makes it flattering on everybody.",138.00,USD,https://albionfit.com/products/cabo-one-piece-rosalia,1,0.00,0,0,0,0.000000,0.000000
Silk Skinny Scarf Of Blue Leopards Garden,Nordstrom,https://product-images-cdn.liketoknow.it/1Oqdqk5s_5nvAKG.odXrPO5hguw9iJJo80GKLg4qN_kLrGkcA7CaUT88DXwTXtxxJXdyNoCE9PvIarbNCgpKrWTmuVcVh1dUSL0Bi6JoVhJySM5trOgXq9DZ2s6xa05RuedjfwUZOjK5YIRO6X3zpxPxxhfZQDNqInI_?v=2,,"Free shipping and returns on Jessie Zhao New York Silk Skinny Scarf Of Blue Leopards Garden at Nordstrom.com. <p>""Blue Leopards Garden"" is inspired by the tropical rainforest. The arrangement of leopards and dots infuses a contemporary style. This scarf is made with meticulous attention to detail and can be worn in various ways to add a touch of elegance to any outfit.</p>",39.00,USD,https://www.nordstrom.com/s/silk-skinny-scarf-of-blue-leopards-garden/8124279?origin=coordinating-8124279-0-1-PDP_1_SIZE_FILTER-recbot-vertex_recs_ymal&recs_placement=PDP_1_SIZE_FILTER&recs_strategy=vertex_recs_ymal&recs_source=recbot&recs_page_type=product&recs_seed=8124278&color=Blue&utm_channel=low_nd_affiliates_influencer&utm_content=&utm_term=2340682&utm_source=impact&utm_medium=affiliate_influencer&utm_campaign=shopmyshelf&irclickid=0zcVXt3F2xyKT9kV1OWV1WjoUksyNMXhpyyHWQ0&irgwc=1,2,0.00,0,0,0,0.000000,0.000000
Bloom mini velvet shoulder bag,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/KNx4W4M_g5kA93bCOJF8Q76bv5BflTY.0gzYnjhW3BN3fuI.tRh7BGh1zFNFvryWofLuhcO0mmCISCc27WsJcpnCssMpWdRe0gSnLDYSKaGSKe1XRu8zqok5IdRb1195vvz9w4.IbU1c7gs-?v=2,0400663405899,"Shop ERDEM Bloom mini velvet shoulder bag, Explore the latest ERDEM women's collection today on NET A PORTER",1995.00,USD,https://www.net-a-porter.com/en-us/shop/product/erdem/bags/clutch-bags/bloom-mini-velvet-shoulder-bag/46376663162844494?mi_u=37911923&mi_ecmp=netaporter.73099445&mi_country=US&mi_language=en&cm_mmc=EIPWhatsNew--EIPPreview_Wed--en-US-_-&utm_content=mi_eip_Pid8&utm_campaign=WK06_070525_EIPPreview_Wed_Global_51952_netaporter.73099445&utm_medium=email_marketing&utm_source=acquisition&adjust_t=mnceil3&adj_campaign=WK06_070525_EIPPreview_Wed_Global_51952_netaporter.73099445&mi_cmp=8f9f5aaba57add5f~12204514~~~~~~&mi_sc=t,2,0.00,0,0,0,0.000000,0.000000
Balenciaga,Shopbop,https://product-images-cdn.liketoknow.it/vqlM3aqZfBqbPLcdWDLpriuAd7RayoLOkmSBiV53weKWKceya.X3kRbHtK2uUMHGs.qdhTdQQGSbEzUSsWxr7HH5BpcIf21SvmRd4Zu2afoulXsN1LnrlKDj4cZ5zYojxYzi8bRtH5zQS0PdyhwuaIMLPRRSCwy.MuVwkORGe0NoDyQRFL6ojVHLOf_xsLCS3jRt50jIjBOe7ObM95.e0zkxHtp.hnoVXKuQHGY-?v=2,BALEN301582230C314,Balenciaga Weekend Sunglasses | Shopbop,380.00,USD,https://m.shopbop.com/weekend-balenciaga/vp/v=1/1579929606.htm,1,0.00,0,0,0,0.000000,0.000000
Ciarlo Lace-Trim Top,Veronica Beard,https://product-images-cdn.liketoknow.it/iCt0p7eaOV0G_In_BbnPqDwlrekluIITg8mvnzlbZuyIDQqXCi_E573XwriBe2z4xpWbbvaaSkSLzadGgemf5Iwzq7fBNXES8jMiMNBw8l1Gc2ww_j1bdFVRVTcooEmA06OX5XpXFm9f8gFoq64kElfSD1iTPLRi?v=2,190738865887,"The hero underpinning of your fall wardrobe. The Ciarlo is crafted from a lustrous stretch-silk in versatile black. Its elegant shape drapes beautifully on the body and is framed with delicate lace trim at the neckline. Layer it under a blazer to the office, or wear it solo for date night.",298.00,USD,https://veronicabeard.com/products/ciarlo-lace-trim-top?color=Black,1,0.00,0,0,0,0.000000,0.000000
"Ralph LaurenLeather short vestSInternationalVery good conditionCamel, Leather$455.70$363.26Use WE...",Vestiaire Collective (Global),https://product-images-cdn.liketoknow.it/KsViTCoFQ6vzK2XFnuuKUiVb3mvWAy7BpUQd6FLt6n5QfIH_ph1heKz58S.AYvG1Fqvl_ya8r1haLqxwlaU_.XgI1irv5mZMax65c90HSTnWdnDze2FozyHJiqjX2nYZNNn4N3eqIe8W0sxojv9_0gBJgc4gu_j3GxcV0GQpvNRy5BptjMKdfNX9M5d_ON6lLGsMS7LtwIinEC5rzDi7jg--?v=2,37513424,"Buy second-hand RALPH LAUREN BLACK LABEL jackets for Women on Vestiaire Collective. Buy, sell, empty your wardrobe on our website.",363.26,USD,https://us.vestiairecollective.com/women-clothing/jackets/ralph-lauren/?product_id=37513424&setLocale=6.en.USD&utm_source=google&utm_medium=cpc&utm_campaign=19632790076&gad_source=1&gclid=CjwKCAjwjeuyBhBuEiwAJ3vuobWCvzw_m7Sx0hDXk-SKFvLCDbQ2SIqO2CHapKdgv9WmtJqQ0OgmqhoCmpQQAvD_BwE,1,0.00,0,0,0,0.000000,0.000000
CHLOÉ,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/ScL57gTVPEElkUBUAvwNkEpUbm311E7qihw0Xfk3braYP2gDetTPK5Rbri0n0Cmiqy3uD514Pv3SHwIM5qjQ5jDuhO89rXZ5sobXCSYF0hUyGbRBLmfGWE0vmVsXA_uPjsEOKs9j213Mri4-?v=2,0400663219311,"Shop CHLOÉ Cage leather-trimmed studded rubber shoulder bag, Explore the latest CHLOÉ women's collection today on NET A PORTER",890.00,USD,https://www.net-a-porter.com/en-us/shop/product/chloe/bags/cross-body/cage-leather-trimmed-studded-rubber-shoulder-bag/46376663162839132,5,0.00,0,0,0,0.000000,0.000000
Relaxed Nubuck Leather Blazer,Banana Republic (US),https://product-images-cdn.liketoknow.it/03IZBhlV5VsOuP2nQi8soaPenMI8vAtt2_30zs7GzvuDG77c1KfFVk0AM669fKeFpfWXlZYUho2I89BugK4iDMbdwxUHyeenYSU9nmEgZiwqHMYf4nuW_VEntHjXRXVsDg--?v=2,,"A luxurious twist on a utilitarian staple, this leather jacket mixes the classic styling of a chore coat with a sharply tailored blazer. Here, we selected a luxurious nubuck leather that will develop a beautiful patina with every wear. We also left the body unlined so you can layer it easily through all seasons. Warmer: Unlined body and lined sleeves for easy layering. Relaxed fit. Notch lapel with 3-button front. Three exterior pockets. Center back vent. Unlined body, lined sleeves. #502827",600.00,USD,https://bananarepublic.gap.com/browse/product.do?pid=502827002&vid=1&searchText=brown%20long%20coat#pdp-page-content,1,0.00,0,0,0,0.000000,0.000000
Freda Salvador Tash D'orsay Loafers | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/VuHF..Gc3s4hd5vRF3qq14wwE.GEfupkmiLym8_7st.a4BlAS_CrjBKADhiyEXqrWpkA00S8fxpoJ1pv.ccR6lGow6mEukAhqQG9hCzOxppkiYofmsejQD2ofRsLj0lvg5vYGFWKQspKSeq6KDcjmyZ7EFrXny2CFC9fHnbY1HGJf9WU3T9HJGOFvheh1IwngYr6jF_rCuoVeOE.zZ95CF1Thl8-?v=2,,Freda Salvador Tash D'orsay Loafers | Shopbop,378.00,USD,https://www.shopbop.com/tash-freda-salvador/vp/v=1/1545854334.htm?os=false&breadcrumb=Shop+Women%27s%3EShoes%3EFlats&searchClick=true&searchResultClicked=Tash+D%27orsay+Loafers&folderID=13455&colorSin=2074291500&fm=browse-page-web&ref_=SB_PLP_PDP_W_SHOES_FLATS_13455_NB_26,2,0.00,0,0,0,0.000000,0.000000
3.1 Phillip Lim Compact Rib Tulip Dress | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/QBmyvTdlzdCSgZZvVoG.qC3rTVhaRan4j.inL.TYPzpKtohhwE_2.uviOVfCvJYUpk2r.j4idBbo3WTmjsXMcOcVGpgxorzroqXqzwVNKcSyIV4lJ0MJOGUOYtYplb2iSwE.gAQpxCBqvoWsfAcWbsBBz2Xbghd.cs9P2D1Hx4b2gZ_XoYDDy9S3raNjnLuTM5n1J9i6Boem7tdKLR.cBi.S5g--?v=2,,3.1 Phillip Lim Compact Rib Tulip Dress | Shopbop,750.00,USD,https://www.shopbop.com/product/vp/v=1/1539579010.htm?currencyCode=USD&extid=SE_Google_campaign%3DNB_Category_Clothing_PLA_WMN_Dom_US_EN_GGL_PLA_adgroup%3Dus-Clothing-Dresses&gclid=Cj0KCQjwxdXBBhDEARIsAAUkP6jansOgpuu-RqpW0F8736fjkf-f8ZLhlePxolOX8Pfv1gNFbBtv8goaAoX7EALw_wcB,1,0.00,0,0,0,0.000000,0.000000
Molly Champagne | Luxury Women's Fashion Cowboy Boots | Miron Crosby,Miron Crosby,https://product-images-cdn.liketoknow.it/WkWR.aXh.6gCyWJUlJL7jOtcNwvIfqAbq9oK9dhJzr2E0TK3Di1zrOdw3o.sgarPOhI9vV4tXfeoz47hnsC1wFsgD_bVOcI2sn080tFc5Jd5cXm4.hI8Wa63_.ViKdC28pmeNx0hMbs9xYsFWiWvajLfGBSZ8cvS5XtHL5Pjy_wWxxuLVpduG3O2JjIC?v=2,,"Inspired by retro rodeo, these cowboy boots are wildly flattering on the leg thanks to the extra deep front and back scalloped collar. In metallic champagne and old-school classic slate blue bullet holes, Molly make you the star of the show, or if you choose, the queen of the rodeo. This boot is part of MC Personalizat",1195.00,USD,https://mironcrosby.com/collections/womens/products/molly-metallic-champagne,3,0.00,0,0,0,0.000000,0.000000
Gap × DÔEN Logo Sweatshirt,GAP UK,https://product-images-cdn.liketoknow.it/CpQYLXndu5jgneXTFmCJmn9Zf8qUXZ0HOOIFdZ1nh.xuM9nGEsQptp5fXEie1QH8zotrBLpIj9e1UdLwYro.rNWtu3hWGEID_mrOgyBmzYVFDVbxIG0-?v=2,,"Soft cotton-blend sweatshirt. Crewneck. Long sleeves with banded cuffs. Gap x DÔEN logo graphics at front. Banded hem. This sweatshirt was made in a factory that runs the Gap Inc. P.A.C.E. (Personal Advancement & Career Enhancement) program. P.A.C.E. is our educational program that helps the women who make our clothes build the skills, knowledge, confidence & resilience needed to advance in work & life. Learn more <hyperlink target=""https://www.gapinc.com/en-us/values/sustainability/empowering-women/p-a-c-e-and-rise"">here</hyperlink>. #416435",79.95,USD,https://www.gap.com/browse/product.do?pid=416435002&cid=3032988&pcid=3032988&vid=1#pdp-page-content,1,0.00,0,0,0,0.000000,0.000000
Hesmina metallic jacquard midi dress,NET-A-PORTER (UK & EU),https://product-images-cdn.liketoknow.it/fPyriGc16TugA81yWJsBb9Cvz7Kqp9fErXuXYXPzOFH3aZHcM5.Aa.8YIVGjjUqZNnrT0PNVl87B4SenUY1K61nmoLtqjy1hhIUIxKqIjb5rUhKEMvc3ApKTTpyBWtGoRgt1hVSheRcw_A--?v=2,,"Shop ULLA JOHNSON Hesmina metallic jacquard midi dress, Explore the latest ULLA JOHNSON women's collection today on NET A PORTER",1460.0000,USD,https://www.net-a-porter.com/en-gb/shop/product/ulla-johnson/clothing/gowns/hesmina-metallic-jacquard-midi-dress/1647597306504083,1,0.00,0,0,0,0.000000,0.000000
Nili Lotan,Shopbop,https://product-images-cdn.liketoknow.it/.atqyMDIETCFRTTqQLvoDwJ23CnbmtDedAPpvClkw9Bw8YYy_d_9iHdnxCeKoo8uDscO2e82ux9NiE9vzvvp0JYOjV6BYS4AfeDAsFqF6H5l4KXVd4hV23cMjQYVV_TzWrkKSf83I0LhGuNw94rHbzk_XGqTq.hOTHSpSpq4IKc2uGEXSnW3sGCBKJh60eHkkMMgfHRMCKkQji8oX8bZAi3HUu7tB1dN7S_JSYeF_kN3jxDmlm.mi.iVsg--?v=2,,Nili Lotan Jennifer Rib Tank | Shopbop,125.00,USD,https://m.shopbop.com/jennifer-rib-tank-nili-lotan/vp/v=1/1573118225.htm?os=false&breadcrumb=Internal+Search&searchClick=true&searchResultClicked=Jennifer+Rib+Tank&colorSin=2026199534&fm=search-shopbysize&ref_=SB_PLP_PDP_W_NB_4,1,0.00,0,0,0,0.000000,0.000000
Nordstrom Cashmere Lounge Set | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/tqQ56_bsl9Wn9H2U23uNmGPx4vsgmhFk3GB0NfgHLJv75FvT2h1ShAhVcqHiqNzD.1fvWjP0QaWiIkS0E_QG_35Je1YS4rGmgeVa4e5Ig6falItJCJGckBQE0EWcXjNAOpannOkz_Gafj2M5HxAyUv.g0WliZm.HD.ErFh0RAd88?v=2,,"Free shipping and returns on Nordstrom Cashmere Lounge Set at Nordstrom.com. <p>Envelop yourself in the luxe comfort of this matching cashmere lounge set that pairs a short-sleeve top with flared, wide-leg pants.</p>",264.99,USD,https://www.nordstrom.com/s/cashmere-lounge-set/8132642?origin=category-personalizedsort&breadcrumb=Home%2FAnniversary%20Sale%2FAll%20Anniversary%20Sale&color=210,139,0.00,0,0,0,0.000000,0.000000
Lace Straight Fit Skirt,Bloomingdale's (US),https://product-images-cdn.liketoknow.it/jKoeVzLBQpvKDV5AMQkzfGAfUUUho6slabqkZ_QtQAO5J6GMypsCwjOFbk6UdTiTDg6EeqTb6.3RaBRnHtSqv.outmJOXpLn2UHc7XiAzoRG_MGs2Icd_t3gYz9KvBTfXlCg72IXINd6GwxgF2hi6czxAT4WE2afRxf2Zkapo0zUMaMpstbckOa2s0UDo.oV0ZjsrwuvasHBydwwwA--?v=2,,"Buy Lace Straight Fit Skirt  at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",195.00,USD,https://www.bloomingdales.com/shop/product/the-kooples-lace-straight-fit-skirt?ID=5151852&pla_country=US&cm_mmc=Google-PLA-ADC-_-Bloomie%E2%80%99s+University+Village-_-Catchall-_-3615872383617USA-_-go_cmp-20272031204_adg-153238711394_ad-662075018538_aud-372804244269:pla-294505072980_dev-c_ext-_prd-3615872383617USA&gad_source=1&gclid=CjwKCAjwjsi4BhB5EiwAFAL0YNB3bKqT0AI9UNAmJuz-JGdfNBAWnqrWc39WZeze4QXfLKN8iRrE-BoCPE4QAvD_BwE,2,0.00,0,0,0,0.000000,0.000000
Kitsch,Shopbop,https://product-images-cdn.liketoknow.it/Q8pTpbzXdWTmG.eB11.Rkl17yUYcB7YIXX5spAHIW4VJsI_AQ05Rlq.BJFfJ5VC.60Ann8xHL54QIB874qmzjSK5qiqPg.CLCvi5nMWSzUTeGVqL_F99cGip1asoy4S1J1mrKqG118dzNB2t1ece7.vxEtCYcehVJbDiHcEGZwmLQ.gPorS9P4kw9zIcAN9VWeFyPKmOUn_2qMrDBgnrKdUsjQ--?v=2,,Kitsch Luxe Shower Cap | Shopbop,24.00,USD,https://www.shopbop.com/luxe-shower-cap-kitsch/vp/v=1/1552929420.htm?os=false&breadcrumb=Shop+Women%27s%3EHome+%26+Gifts%3EGifts&folderID=74280&colorSin=2083452167&fm=other-shopbysize-viewall&ref_=SB_PLP_PDP_W_BOUTI_GIFTB_74280_NB_39&sizeCode=314,1,0.00,0,0,0,0.000000,0.000000
Junk Food Clothing Unisex Lynyrd Skynyrd Since 1974 Flea Market Tee  | Bloomingdale's Men,Bloomingdale's (US),https://product-images-cdn.liketoknow.it/vgEJtym1tCWve.VDVE.qeyq5KO2ggsmQxTdGtVhR99CDBNIlrqrquGKya3gcmjxo7AT2mWjvuDuKQsIK1VWh9j.kIb0nizz6cOG9Wbqd0YyB0ftTpYUuxs29YQHXtuIC3xag_7fAcXucAvfB3OC3MQUq1CGx4JqQR1Vol8Zc4ZjlfsIMuB2Ota8-?v=2,,"Buy Unisex Lynyrd Skynyrd Since 1974 Flea Market Tee at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",48.00,USD,https://www.bloomingdales.com/shop/product/junk-food-clothing-unisex-lynyrd-skynyrd-since-1974-flea-market-tee?ID=5428834&pla_country=US&cm_mmc=Google-PLA-ADC-_-Bloomie%E2%80%99s+University+Village-_-GMM8-_-198161656188USA-_-go_cmp-20272031204_adg-153238711194_ad-662075018532_aud-359644284422:pla-2266614758136_dev-c_ext-_prd-198161656188USA&gad_source=1&gclid=CjwKCAiAneK8BhAVEiwAoy2HYZf1l6WKHJ4KOsnGfYXDz_Zjh2mZjCHF7ni8R4G0yU3lrkHwXjdKJRoC21MQAvD_BwE,1,0.00,0,0,0,0.000000,0.000000
Bala Pilates Ball (Non-Weighted),Bala,https://product-images-cdn.liketoknow.it/nnO3uDBXWislH0ose7R0XpE1hPMtFKnaRyZ2SGo_i9pbT4ILiOHfiP.HN75kYhKZTaJYan4uyBlStVSumMi1Safb4mZfrYdJ8vQcdQTkXVBd4pF1R6y1gmdSP7bDsUZ08PMyvGGc7PbdVYBbYessei6QlxUEP_XmoMBeBLFRsxI5MU2ONllng7jBlDROvMTOr4NZFxK8kfcmK58f8AipZN7FIE6IlwsNFkge?v=2,RO-01-CHAR,"A home gym necessity, The Bala Pilates Ball is designed to help improve core strength, balance and aid rehabilitation. Over-inflate for more support or half fill to activate muscles you never knew you even had.  Please note that the Bala Pilates Ball is not a weighted product. Meticulously designed for stability, barre",29.00,USD,https://shopbala.com/products/bala-ball?variant=39762856345735,1,0.00,0,0,0,0.000000,0.000000
Steve Madden Izzo Midi Dress in Black from Revolve.com,Revolve Clothing (Global),https://product-images-cdn.liketoknow.it/N6iJrpI6DvGUbdwXB9qbeizqL4.L8H7FECxyii5c4kyMF63N_9Mq089s7HL2Y8.mkQZuw2edVtrSVdm6Clr1Td_xSZTWdWC3WaRLu_gwE7qoiOgZTqcdxPtf?v=2,SMAD-WD131,"Shop for Steve Madden Izzo Midi Dress in Black at REVOLVE. Free 2-3 day shipping and returns, 30 day price match guarantee.",119.00,USD,https://www.revolve.com/steve-madden-izzo-midi-dress-in-black/dp/SMAD-WD131/?d=F&currency=USD&countrycode=US&gclid=CjwKCAjw-eKpBhAbEiwAqFL0ml5g5nm3KR2NxYm93Cdv4rDoGJK3Lt-6PO9p20KWna0Fj-WGTi8P2hoC3cQQAvD_BwE&gclsrc=aw.ds,1,0.00,0,0,0,0.000000,0.000000
rabanne Jupe Skirt | Shopbop,Shopbop,https://product-images-cdn.liketoknow.it/HVHJAzFBCh6lzdJk8XNSNz8y4hi3FMKnq4zNsz0_tI3DCqVX2Ncx6Bzl.jUDv__FRl6AAkcBE7yPR3ifZjqmMNxvUp1Utw7dg3904HBapsg.pkxJQvsCO_Od5m94touQYAGNIMQnJKIfJeimYKT8KbAVZj26038fxQrob1imqhbM4wMNA8OMb982EhaAXGerrZ5CPmtTNWUpUtBJweEDhOr_Ww--?v=2,,rabanne Jupe Skirt | Shopbop,920.00,USD,https://www.shopbop.com/product/vp/v=1/1504643490.htm?extid=SE_Google_campaign%3DNB_Category_Clothing_Bottoms_bb_PMAX_WMN_Dom_US_EN_GGL_PLA_adgroup%3Devergreen-bottoms-pants&currencyCode=USD&gclid=CjwKCAjw8IfABhBXEiwAxRHlsO29edWpor6ccIqhC5UaeNbDPWNSCVqwQC0tMlPHPsrGx_U8BIvzdRoCzkYQAvD_BwE,3,0.00,0,0,0,0.000000,0.000000
Cotton Linen Shower Curtain,GreenRow,https://product-images-cdn.liketoknow.it/eKTx8srFcFt4badGrceQAAwn0_Inr6WjeVadO7WJltt0jnNc4HWPAyHfOgcTcpe7FyomFOM1RrCfslMMwDtzVsNONMBGP0jXoCJyRA7NABtZvpoxC3iWW9ZZNBmxZ0upeQgg?v=2,,"Gear up for school days and adventures of all kinds with our best-built backpacks yet. Made of water-resistant polyester and featuring ultradurable bound stitching, plenty of compartments and a port for headphone wires, you can take your laptop, Override",299.00,USD,https://www.greenrow.com/products/cotton-linen-shower-curtain/?catalogId=10&sku=6883379&cm_ven=PLA&cm_cat=Google&cm_pla=Bedding%20%26%20Bath%20%3E%20Bath&cm_ite=6883379_20389198681_aud-1935300101233:pla-2373831867827&gad_source=1&gad_campaignid=20389198681&gbraid=0AAAAApWhzddVloVgrXvwocPQOMjo408KK&gclid=CjwKCAjw7MLDBhAuEiwAIeXGIXyzYuMmQF0FQec7fa04-zrAsImkTb60y0YwyR8WI5gK_lMEmLuf0BoC8U0QAvD_BwE,13,0.00,0,0,0,0.000000,0.000000
adidas Originals Jersey,adidas (UK),https://product-images-cdn.liketoknow.it/5S1kpc0g0rKR4YzeWM.gD14.p0qriHPZ5UJE1TAUpQVPbVlgKNk6OiiNXibXa0YqRA1DJQD6HjYeCm3MeF23aJGxuGqYQAbhgq8FtB5yKVM2_W40IV1mU3XZIbsObT2SuRruISQxXOkJjX.inXPvwAoIDNSki47TW4JsLZDdkEHZmyxcvywFIjXzvACtBFlVGHSqfd0v0_qoO1zOARKlXefyAm4g1OPoqCwjATqLdkD7j.poeCmHaARn3_nbVSM-?v=2,KD2269,This adidas jersey brings together the bold energy of the pitch and the carefree vibes of a summer festival. Wear it at the main stage or out in the city. The loose shape and soft feel are the right match for any occasion — and any outfit.,90.00,USD,https://www.adidas.com/us/adidas-originals-jersey/KD2269.html?cm_mmc=AdieSEM_Feeds-_-GoogleProductAds-_-NA-_-KD2269&cm_mmca1=US&cm_mmca2=NA&gad_campaignid=19973641633&gad_source=1&gbraid=0AAAAADrRVUgLIG4FNEIIfK-vVcEkKIA2S&gclid=CjwKCAjwpMTCBhA-EiwA_-MsmSxAJ_-_Eg3RW_3x6QVxjC7V81HEO0BceD7pPMdu3voxAwl_7G1jGBoChvMQAvD_BwE&gclsrc=aw.ds&kpid=KD2269&sourceid=543457011,4,0.00,0,0,0,0.000000,0.000000
The Favorite Pleated Wide-Leg Pants,Moda Operandi (Global),https://product-images-cdn.liketoknow.it/KZjldYOvvAwAwUO826S_8CbdgeCZTG_RB3RatcIAMBuKmXObtIIx04iZJ8ml7X1_BO89sj7W1c371QRIrk42iR0iMZGqEdY9HqVBleHNs8H83lwY4USW.I4BjFvGX1bT5zbyqFCzFH0sWO5c6LhLLnZkGMY9EO8bHkstpdkxEFzLtOSZj8F1XGYwwgL.PjrS1a1osY6k5QdPLS.5oaJa?v=2,,"""Mastering the trouser is not an easy task, but the Foster sister's nailed it when introducing ""The Favorite Pant"" by Favorite Daughter. We knew we were in on a quality wardrobe staple at a sharp price point and just had to share it with our client. ""—Kelsey Lyle, Buyer, RTW
The best-selling style is made from a suiting fabric with fluid wide legs and a double-pleated high-rise waistband. Complete the look with the matching vest.",230.00,USD,https://www.modaoperandi.com/women/p/favorite-daughter/the-favorite-pant/594958,1,0.00,0,0,0,0.000000,0.000000
HUE Women's Soft Opaque Knee High Socks (Pack of 3),Amazon (US),https://product-images-cdn.liketoknow.it/GpGV0I9PTBT93YcUkUvZHjI.j6rl52_Gl04RfcOoEtmbod4RM.NiN.G3ml1AjExGzkQF0lp9lOMqgdDPoZNpJXEITjQOMcmHEqVD.7hiqoIx0BrbXfdQ5OIZ?v=2,,"Amazon.com: HUE womens Soft Opaque Knee High (Pack of 3) dress socks, White, 1 US : Clothing, Shoes & Jewelry",9.00,USD,https://www.amazon.com/dp/B003BFQVCW?ref=ppx_yo2ov_dt_b_fed_asin_title&th=1&psc=1,1,0.00,0,0,0,0.000000,0.000000
Search: White tie (37) | Mango USA,Mango (US/MX/AU),https://product-images-cdn.liketoknow.it/i9jLvzjzxf3c.YqHiYsJalbEqDJzo.la99t9G9Gk3p8E.zAd0vM9mwvgKjENQbo3rVHfsOSnX3XPzC3F8Bne3w3EP5UojhuZKSuVoQz6ebmngZnD0cCoP0T.qCgCGjZEHiidLYlMlxtOXY_2YfMBF82cdLA7PZTlcU2CxBerYAjZYzqIXoL9qqQacwDRg.v7Sshr8qhGrd5fIA--?v=2,,Search: White tie (37) | Mango USA,99.99,USD,https://shop.mango.com/us/women/shirts-shirts/shirt-tie_57056021.html,1,0.00,0,0,0,0.000000,0.000000
Risha Short in Atler,AGOLDE,https://product-images-cdn.liketoknow.it/n0KaaFTILL9CKTLSucaG_DqLxxBJOHw2qozLB6wurK4sSOcSWd87iyAEBD86.3ZZIRlDllfevF8WMY3z5z.hqHPdYtVTlDm0B0yfMJZLgqwhT3KfTcOk02XmQkwaO4LHPpCewmElR_TuVlCiMYYTH3rvRAc-?v=2,193693563164,Risha Short in Atler We use only the most innovative fabrics sourced from around the world and facilitate product development in our vertically owned facilities and with select production partners to create denim of the highest caliber.,188.00,USD,https://agolde.com/products/risha-short-atler,1,0.00,0,0,0,0.000000,0.000000
BOYATU Leather Suede Tote Bag for Women: Genuine Leather Shoulder Handbag - Large Suede Purse Sat...,Amazon (US),https://product-images-cdn.liketoknow.it/tcPrBAmXVt7zqyNMjKreqs6GzNEkNwbUyKAOrnrXwDUVQzfDRQSNvtzlU6Bik2_foSYjMTIS7P5gmMpJDSwm.Q_HOax6jfB87VD3QI0EbPvlF.AJZNNhFCaR?v=2,,"Amazon.com: BOYATU Leather Suede Tote Bag for Women: Genuine Leather Shoulder Handbag - Large Suede Purse Satchel Bag (Black) : Clothing, Shoes & Jewelry",139.00,USD,https://www.amazon.com/dp/B0DNJTN5BH/ref=sspa_dk_detail_0?pd_rd_i=B0DNJTSZKY&pd_rd_w=0SwtS&content-id=amzn1.sym.8c2f9165-8e93-42a1-8313-73d3809141a2&pf_rd_p=8c2f9165-8e93-42a1-8313-73d3809141a2&pf_rd_r=436KNKF4AFY0C4PRHCJ8&pd_rd_wg=oFLB9&pd_rd_r=8f3c29a2-3892-4187-ba05-1ad9a900d059&sp_csd=d2lkZ2V0TmFtZT1zcF9kZXRhaWw&th=1,23,0.00,0,0,0,0.000000,0.000000
