product_name,advertiser_name,image,sku,description,price,currency,url,clicks,commissions,orders,items_sold,active_links,order_conversion_rate,items_sold_conversion_rate
Cashmere Clean Crew -- Blush,Frame Denim,https://product-images-cdn.liketoknow.it/ZRTrRL27X5ua7ucvdhUiiUWGzlv.0Yve7G57Z46ZspdbIPtnNIfRPYfOknAoQWOq6WXvSVaAWthUCVB.lBddqUz2oVcb5BwppZIKCEfgY.6Huj509dOHMYwyW6u.3lDwJBj1aY6IRzWcR3YQmkCrMKDrrDRR1Q26JLc-?v=2,LWSW1180-BLSH,CASHMERE CLEAN CREW BLUSH,528.00,USD,https://frame-store.com/products/cashmere-clean-crew-blush,1,0.00,0,0,0,0.000000,0.000000
Gucci North Face Collaboration Belt Bag #119404G68B,Poshmark,https://product-images-cdn.liketoknow.it/NK1HRQsuvH.NakG_RT4nx7p.29bFHEByT0PUBH55dizEp232bcMHzOhDTAVh6fkN4PWjkvhKMo.Y2.qSoJ6ETm680oW0WcT.ikjhA_SEcctcQ3tyBEP1YP1B1tQcqq8aR4qB00Uqc53YhaCv3P7FolbnKMiHUz8YJQuYkgfbPyg.HvJSO0DB8RU-?v=2,6621ea2b013d2a6b3e409365,"Shop jebwa's closet or find the perfect look from millions of stylists. Fast shipping and buyer protection. Poshmark will authenticate this item for FREE, buy with confidence.",1450.00,USD,https://poshmark.com/listing/Gucci-North-Face-Collaboration-Belt-Bag-119404G68B-6621ea2b013d2a6b3e409365?utm_source=gdm&utm_campaign=19897432782&campaign_id=19897432782&ad_partner=google&gskid=pla-2267139807499&gcid=652807486694&ggid=145959256045&gdid=c&g_network=g&enable_guest_buy_flow=true&gad_source=4&gbraid=0AAAAADwcDC--TNz2sGtG25xNajV7VMwa7&gclid=Cj0KCQjwtsy1BhD7ARIsAHOi4xbB0GqU-Z7UqBlDC-1DYovhhSiqvp3hZAnmOoDTdDfJfs8CfxcrVVIaAq-yEALw_wcB,4,0.00,0,0,0,0.000000,0.000000
Vintage Lauren Ralph Lauren Sz L Tan Fringe Suede Leather Western Jacket Coat  | eBay,eBay US,https://product-images-cdn.liketoknow.it/rrHVHuC.wx5GfgCUh91PGuFrS6Tb2bEDusCKWhiHszlkx159lglHXKoi3aVoWnFRQ7_p_WaihKVyR9jhiGz92btX6uqz4Hc8_ByBAJOy6mXdK_6cCJ0C?v=2,,<p>Lauren Ralph Lauren Leather Jacket</p><p>Size: L</p><p>Excellent used vintage condition.</p><p>Underarm to underarm is 24 inches</p><p>Length is 32 inches from top of shoulder to bottom hem.</p><p>Shoulder seam to end of sleeve is 23”.</p><p>Shoulder to shoulder is 18”</p><br /><p>Check out my other items! I love to combine shipping. Just $2.00 for each additional auction. (heavy auctions like coats and shoes are excluded)</p>,199.99,USD,https://www.ebay.com/itm/134662986508?itmmeta=01HT4729G03EB19XSAAJ83YNF7&hash=item1f5a8a1b0c:g:aMoAAOSwsqlkuus3&itmprp=enc%3AAQAJAAAA0EXL3HoTtY5Q6NuKjVjgHtLfNl0Yq6FNfHqsTQor5R%2B51zAuCTA5kpWl%2FxzgyZIlnMJOqiK0BoePCcqVEUf6M8Hc9B3STsANiiBXD3FO7jyvKqwwO34fU5rV3yRhmc%2BFlCuSLoDBu3KKxqyxrhCUCE3cL%2B%2BFGPfYmWVneBu6R8uNSj0GmAhJSBr46ZQaAN5SdPaSmxAIXBHHKA%2BaJOKRuO5xA8%2BvKQE2Xdo%2Bq3%2B9ngbJQgETag3wwlxsmpW5HJRhGVp4kesevv%2BtoNtGRU%2BYELI%3D%7Ctkp%3ABk9SR5KYiYfRYw,10,0.00,0,0,0,0.000000,0.000000
Elsa Embellished Cotton Denim Jacket,Saks Fifth Avenue,https://product-images-cdn.liketoknow.it/51aBsfp2s9gyIRWMMOQx1E_GHvSdHx23h5aTfNkE4za2Pca0Fa6SlDRcRPvGyq2Cfm4bYQj20XUUB3O6hDu8RayJhjyHvi1JY7605tkcBrpOToHaP77izygoPpKR6jDKojMANTIcBuY7KJ34ajH4ZS_AsM9z0KOlK5.9vWKEMYu7m1uzkLhCgx4HD_dW7JrhSusr44BvoJXXRqZKS_gI?v=2,22272818,Buy rag & bone Elsa Embellished Cotton Denim Jacket at SaksFifthAvenue.,598.00,USD,https://www.saksfifthavenue.com/product/rag-bone-elsa-embellished-cotton-denim-jacket-0400022272814.html?dwvar_0400022272814_size=Large&dwvar_0400022272814_color=WHITE+JEWEL&site_refer=CSE_GGLPLA%3AWomens_Clothing%3Arag+%26+bone&country=US&currency=USD&CSE_CID=G_Saks_PLA_US_Women%27s+Apparel_Contemporary_High+LTV%3AAll+Women%27s+Apparel+Contemporary&gad_source=1&gclid=Cj0KCQjw16O_BhDNARIsAC3i2GA6CXomDwVKhVXR_WFmvFON--iJjNZ14In6z-MRd6LzVSa9jemVxnMaAm0mEALw_wcB&gclsrc=aw.ds,5,0.00,0,0,0,0.000000,0.000000
HP Sprocket Studio Plus 4x6 Printer | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/18D9GLnaIfjLz25sqEkJO5D13yI6dJu8dH5C0urgx939swry0BiB2HRyfRJE16mVz92ByPfjDgzeFOqHvkMDp9Wj7aaaMSwlROuClxtsR2ezvBhtd.6GBqwBLT8Tb.HieN7BKmWYPX2w3tFQA.W7gAsveVY5j12ez4c8Lvvi8QlArJavYw--?v=2,,"Free shipping and returns on HP Sprocket Studio Plus 4x6 Printer at Nordstrom.com. <p>The HP Sprocket Studio Plus Sublimation Printer saves you a lifetime of memories, printing full 4x6” color photographs from your smartphone or social media account.</p>",149.99,USD,https://www.nordstrom.com/s/hp-sprocket-studio-plus-4x6-printer/8076713?origin=coordinating-8076713-0-3-SEEDED_SUB_1-recbot-blueprint_item_to_item&recs_placement=SEEDED_SUB-1&recs_strategy=blueprint_item_to_item&recs_source=recbot&recs_page_type=product&recs_seed=7988030&color=White,12,0.00,0,0,0,0.000000,0.000000
Ulla Johnson Flora Floral Knit Jacquard Mock-Neck Top,Neiman Marcus,https://product-images-cdn.liketoknow.it/5rTVjMLqAUvVeCliNMxbd985blVgmlXFhatxGC_NgqPxls2KRvOM0RgYzV6Oa_sbEQHTEvsG6V6atjYSTUCBNybzf49_8.YkGN4U8ew1SVk9Pheif291pXLZ6aIxISsp4YqJFELdtMNtU4SfRLKJ9d.wz8xenYTkXFybX.FkOQ--?v=2,,Get free shipping on Ulla Johnson Flora Floral Knit Jacquard Mock-Neck Top at Neiman Marcus. Shop the latest luxury fashions from top designers.,490.00,USD,https://www.neimanmarcus.com/p/ulla-johnson-flora-floral-knit-jacquard-mock-neck-top-prod264060167?childItemId=NMT4YKW_&msid=4579567&position=1,3,0.00,0,0,0,0.000000,0.000000
NOOD No-show Reusable Round Nipple Covers 3 Inch in No. 5 from Revolve.com,Revolve Clothing (Global),https://product-images-cdn.liketoknow.it/XbRYdR281ViVSnP67xSE20qj7rXvJseAbg9meA6g3RYid4TYZwZlRhwnoUfGe69YW4QUTJ5Hg0VpqpbhHJ7VJj7Tk1BGKTTR1YBoA7SsfGdqyt_mSufAo6E-?v=2,NOOD-WI12,"Shop for NOOD No-show Reusable Round Nipple Covers 3 Inch in No. 5 at REVOLVE. Free 2-3 day shipping and returns, 30 day price match guarantee.",26.00,USD,https://www.revolve.com/nood-noshow-reusable-round-nipple-covers-3-inch-in-no-5/dp/NOOD-WI12/?d=F&currency=USD&countrycode=US&deeplink=true&utm_source=google&utm_medium=cpc&utm_campaign=PMax:+Product+Listing+Ads+-+PLA+-+Smart+Shopping+-+High+CvR&gad_source=1&gad_campaignid=21140590994&gbraid=0AAAAAD9qhJgn09DUmFTToQ2tKLvi6qijJ&gclid=Cj0KCQjwxo_CBhDbARIsADWpDH7hQz5YKnQsiJIluvGbt8jsNVLg4x9cfMONquYNBaY82-EpHXZ4glsaAsNnEALw_wcB&gclsrc=aw.ds,2,0.00,0,0,0,0.000000,0.000000
Dries Van Noten 'Cartland' Kaftan,Baltini,https://product-images-cdn.liketoknow.it/KkTSwiTLVonkEa5LWhTbzd4OVkh1Wyfu1LRD58bhjn6CqLasJ2Av0YMQfj1s2HgrhJCaVvothdfGEkD8BTF_xQBuVNvPSicH6T.m4OP4vwhWmOlRxwwEX6R7WwMcgCpgNNLnysEsSlNCe9b8NKIGNJnd_dA-?v=2,1270457099400,"'Cartland' printed cotton kaftan with contrast piping, V-neck, side slits, 3/4 wide sleeves, fringes on the hem. Gender: Women. Material: 100% COTTON. Color: MULTICOLOR. Made in: BG. Product ID: 2510107231021975.",475.00,USD,https://www.baltini.com/products/dries-van-noten-cartland-kaftan?variant=42228687339617&srsltid=AfmBOop-HDERNG3pLjVPjkUkC3JY0R1DXXDASEcJ7V5s2x4t3CckrGnyhgM&gQT=1,1,0.00,0,0,0,0.000000,0.000000
Nadine metallic seersucker bikini,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/lQKnPL2SL9o.eTryJjKs_dcpzLhXtUlthM9iloyjasw85jbynohaHPFHGMxMUW0OLtP9ms3poS0n9_jY0IEvmC5i7R3Tw9i0lQJHV0P0__VDtPQDu_NBbIQiiJcP1J_7hVbG5ptQnXSG6A--?v=2,0400641526387,"EXCLUSIVE AT NET-A-PORTER. Hunza G's bikini sets look so great together, but you can mix and match with styles in your collection to create unique combinations, too. This 'Nadine' bikini is made from the brand's signature 'Crinkle™' seersucker, flecked with shimmering metallic threads. It's free from fastenings so you can lie comfortably.",245.00,USD,https://www.net-a-porter.com/en-us/shop/product/hunza-g/clothing/bikinis/nadine-metallic-seersucker-bikini/1647597326624012,5,0.00,0,0,0,0.000000,0.000000
The Fatty,Hanni Inc.,https://product-images-cdn.liketoknow.it/1c7L8JrMHQNCULVq4eRZ5Qtpk7OxmQFhnaV_W3KvXAznBFOMPOqGHucUe2.SubX2bQNCBtq7mSTTlW6NO5fOWCSR3Pks2k_xZj_gOHAqG518.2tYQ7dQZxAwF7H9QUiOPJqM?v=2,SKN-THEFATTY,"The Fatty is a deeply nourishing moisture stick packed with 70% Omega-3 and Omega-6 fatty acids to restore and strengthen your skin with just a few swipes.This mess-free, travel-friendly formula forms a protective barrier that locks in hydration and prevents transepidermal water loss (TEWL), keeping skin soft and suppl",28.00,USD,https://heyhanni.com/products/fatty?variant=43589409013813&smsclickid=9cf1873d-7a63-497d-b180-81d6efe6c987&utm_source=ShopMy&utm_medium=affiliate&utm_campaign=Tiffany%20Wendel%20Stylist&utm_content=Beauty%20Routine%20&utm_referrer=shopmy.us,1,0.00,0,0,0,0.000000,0.000000
Short chiffon combined dress - Women | MANGO USA,Mango (US/MX/AU),https://product-images-cdn.liketoknow.it/Lx.PmOIXdYlv29XMZlg11aFJ2r8kybNQhSRkNnWxKill5HCn5cP2k57lgcfDKlm.oCvaqE54.EtnCodVRPu77S4_.eKTpexmz1m5PCIaHdvP5WJaD903lUj0yCgxZv8YwE2ZzefWky7iXxj4Vy2Vk65J1ajFeAWB.5QdT3QDdjLKEqnfwBBWwj9amXpb_NWa62XEuA3ntAk8Ie.FgYPeJQ4-?v=2,,"Cotton blend fabric. Short design. Fitted design. Strapless. Sleeveless. Side closure. Inner lining. Selection Collection. Side length 25.79 in. Back length 25.0 in. A selection of refined garments, made with quality materials to create a feminine and contemporary closet for special occasions.",249.99,USD,https://shop.mango.com/us/en/p/women/dresses-and-jumpsuits/dresses/short-chiffon-combined-dress_87014425,3,0.00,0,0,0,0.000000,0.000000
Vince Barcelona Jelly Slides,Neiman Marcus,https://product-images-cdn.liketoknow.it/7m60xVl50msJXUtArgpu0wAhxYTBuX9jtYNJWAI4liWr3gWmCo76XrIgUhlYe0a6_6lGJLnBVXlR2.l9RkQNXNgkIw5LtIQVkbkJt2Q8Wk2F67Gfge8ILEWquVnOI_T_._HylbuyyPuGAgRMik6CeaHhFE5vWZCCezrqJyYs4g--?v=2,,Shop Vince Barcelona Jelly Slides at Neiman Marcus. Find the latest luxury fashions from top designers.,198.00,USD,https://www.neimanmarcus.com/p/vince-barcelona-jelly-slides-prod278280175?pimId=401255423154&utm_source=google_shopping&ecid=NMCS_GP_RL&gad_source=1&gclid=Cj0KCQiA4-y8BhC3ARIsAHmjC_HDmw52Wkx_EnU_WGFdUNwwuq6J5FqpSaz1JerLtiHWRl1TzT1m_L4aAhPAEALw_wcB&gclsrc=aw.ds,45,0.00,0,0,0,0.000000,0.000000
Iridescent Satin Cowl Maxi Dress - Lemon Sorbet,MESHKI US,https://product-images-cdn.liketoknow.it/zBbfC5eI7wH_Nnf5xHyWf05dvIXya_AX_3a3uROR6Wr91EhJhyn53kiE_OP_WrbcD7K2a4QeLv0wYB0RXnq1aCwvm2N7vvXgMf8C7uXtreFbrVtrNpuWCBno3XFOQoq_8vzEjCoupCGaTaeu4yXMlnevlTSGbIEkD4f0fmGj4UDzQwUO?v=2,,"Exude elegance.Make a statement in our ESTHER Iridescent Satin Cowl Maxi Dress, a captivating blend of elegance and allure. Featuring a cowl halter neckline that beautifully frames the décolletage and a low v-back that exudes sophistication, this dress is designed to turn heads. Adorned with self-covered buttons at the",135.00,USD,https://www.meshki.us/products/esther-satin-cowl-maxi-dress-lemon-sorbet,3,0.00,0,0,0,0.000000,0.000000
NIKE,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/Lb5R5w7ljHhUd6PBov_1xe2YtY9AzjEnHil.bIO4Oz0OWjxVFwuYJ0UdfS53mArp5NPgoqqhcuWlmTRxuqqPH34_1QHiKiNuCNxPU3KYv8PJHXlLyWJuRBe1FGukHfCPbR9IGuACd08Vvg--?v=2,,"Shop NIKE Cortez Decon suede-trimmed perforated leather sneakers, Explore the latest NIKE women's collection today on NET A PORTER",125.00,USD,https://www.net-a-porter.com/en-us/shop/product/nike/shoes/low-top/cortez-decon-suede-trimmed-perforated-leather-sneakers/1647597358689650?utm_source=google&utm_medium=cpc&utm_campaign=GOO%3ANAP%3AAM%3AUS%3AEX%3AENG%3ASEAU%3APLA%3ASLR%3AMXO%3ANEW%3AWN%3ANIKE%3ALV0%3ALV1%3ALV2%3AXXX%3A472%3ANEW-IN%3A&utm_id=22515031326&utm_term=3074457345629053694&vtp00=GOOGLE&vtp01=SEAU&vtp02=180770353124&vtp03=pla-2417736496211&vtp04=g&vtp05=c&vtp06=750653835967&vtp07=pla&gad_source=1&gad_campaignid=22515031326&gbraid=0AAAAADRhZnugII-lXYG-zGTYqZ0n_j5Vi&gclid=CjwKCAjw9uPCBhATEiwABHN9K8-OkJhkpkVlZdUnJmpIEno8XWat1MXSX7YhY5-RIXZ9bqx4PmuvDxoCZH8QAvD_BwE,2,0.00,0,0,0,0.000000,0.000000
Buy AirPods Max,Apple (US),https://product-images-cdn.liketoknow.it/XtSy7ZrDRhlrmHLLqgK.681taC5Fq7.7FIamTTlPTSnfrVkjhRuM5Y0OX02pntuxB5xuqNjL7J5rXcZBDpi6Hn6XiPIRnx2Xsrwv03dSxqFDVtZ4XDh9TF5Vju7UkpsXWh.OCvs0GZ3fHKCOn5o73PJ6UACLW7YXJ__bFwsaVjFY.fvQD5quH_ZlkWybADkP_dY1Eq8IMT0wpY9ZAeT07ZDuvzuxBCxnG5CpJ9cUYIPjDSg-?v=2,,AirPods Max. The ultimate over-ear personal listening experience. Fresh new colors. Now with USB-C. Free shipping and engraving at apple.com.,549.00,USD,https://www.apple.com/shop/buy-airpods/airpods-max/blue?afid=p239%7C116548&cid=aos-us-aff-ir-116548,1,0.00,0,0,0,0.000000,0.000000
CHLOÉ,NET-A-PORTER APAC,https://product-images-cdn.liketoknow.it/ScL57gTVPEElkUBUAvwNkEpUbm311E7qihw0Xfk3braYP2gDetTPK5Rbri0n0Cmiqy3uD514Pv3SHwIM5qjQ5jDuhO89rXZ5sobXCSYF0hUyGbRBLmfGWE0vmVsXA_uPjsEOKs9j213Mri4-?v=2,0400663219311,"Shop CHLOÉ Cage leather-trimmed studded rubber shoulder bag, Explore the latest CHLOÉ women's collection today on NET A PORTER",890.00,USD,https://www.net-a-porter.com/en-us/shop/product/chloe/bags/cross-body/cage-leather-trimmed-studded-rubber-shoulder-bag/46376663162839132,9,0.00,0,0,0,0.000000,0.000000
RE/DONE Classic Cotton Tee  | Bloomingdale's Women,Bloomingdale's (CA),https://product-images-cdn.liketoknow.it/SL5zxZ1Bjnfw3Q.WujhQCjlnlJvmzdDB7bOPHucnqHxyGpKvmlBm98pC0pSsV3IfiWMTxBcwT2DZ9P84o0W94hALTh3wwSUc56BNXORPWFes1H9VyPIupOdmZyU_7ywD2GCl7wg4j_R1YuRIrJi5qn6Lb2uf?v=2,,"Buy Classic Cotton Tee at Bloomingdale's today. Free Shipping and Returns available, or Buy Online and Pick-Up In Store!",95.00,USD,https://www.bloomingdales.com/shop/product/re-done-classic-cotton-tee?ID=4139417&CategoryID=2910,8,0.00,0,0,0,0.000000,0.000000
KHAITE 'DALLAS' LEATHER BOOTS WITH RHINESTONES,Residenza725 US,https://product-images-cdn.liketoknow.it/wzmGNIpcT0N4oVpYUuyaTkVbxSwtP3te7sFRI4vsIAMgUh0G.9X1q0O4_XYlJbXJ8hX_MWM71pv_tvCi3Y5_L5ME0XDR9is7vRZivvMeaTj22dD1EuzopoMHPNHiKOMDaMBxatqQAoK0rcWK1TXcrmox2CVNmAZzNdOPi9d8oKbvODcq19cAb8IsIhA-?v=2,,,1137.00,USD,https://click.linksynergy.com/link?id=QFGLnEolOWg&offerid=637223.435492270855480&type=15&murl=https%3A%2F%2Fwww.coltortiboutique.com%2Fen_us%2Fboots-and-booties-khaite-231910nsv000001-830.html,3,0.00,0,0,0,0.000000,0.000000
Country OG brand-stamp leather low-top trainers,Selfridges,https://product-images-cdn.liketoknow.it/deTyaKx1UOie2q5uLJih9IG41EQ7QXCf3I4szsj43jkGcggYBYmMIfpcGV3ieb50C7V.L3f332FuP82CdRCLSCS.I8xL.zNPUnWXK9IirX82xq9Dwm..cj_h3RLn_pC7RbAeeVuMLR3o7CDEhDmG3NPbNw4y_Mqqt2a08nBI5lIo6d53mhFG0RB_Wu7g9PmpSOybgolAjhhMaV8_xmFvLkM4Z.9iNa_vhkH2b7L8lp8x5DGcuHTrJq0-?v=2,,"adidas silhouettes are the definition of enduring; each of the German label’s iconic designs span generations, including the Country OG. As its name suggests, this leather pair is based on adidas’s original Country trainers, which first stepped on the scene back in the 70s with the three stripes at the side and the label’s signature leafy logo at the tongue. Pull on your pair for a cross-country run or slow things down with a walk into town.",93.00,USD,https://www.selfridges.com/US/en/cat/adidascountry-og-brand-stamp-leather-low-top-trainers_R04255229/?previewSize=8.5&gad_source=1&gclid=Cj0KCQiA5fetBhC9ARIsAP1UMgHCm_dEs2Bz7bJpO0WrugK9J2PzxVhUcO23lPNxTLhZ1gliqx7NaBkaAlSyEALw_wcB&gclsrc=aw.ds#colour=SILVER%20METALIC%20COLLEGIAT,7,0.00,0,0,0,0.000000,0.000000
"Snow Princess Dress Up Kit, Multi",Maisonette,https://product-images-cdn.liketoknow.it/Za3XjZLGSuoz6BawWZNzX1Ud7rGRZpCuHKGSgMViup2eM8OYRbArHOir85mmt89kjfkq8puX4AFxX6b9f63pl_3KYu_FJzeHf_82zx7AoEweTXhNz3nyYWn_KgrJyntkSw4C1t1X5xm.F74sjbejrItYuth0R_awpkiY8Tbtm0IZeUK1FpaPad9De_Q73lND?v=2,,"Discover the Snow Princess Dress Up Kit, Multi from Sweet Wink. Shop Girl Accessories and more from Maisonette's curated selection.",45.00,USD,https://www.maisonette.com/product/snow-princess-cape-kit-multi,10,0.00,0,0,0,0.000000,0.000000
BALMUDA The Lantern,Williams-Sonoma,https://product-images-cdn.liketoknow.it/hPUil.qK7QiF4R7jxxgfRuDBr3oc.lq1AwwEkl8TgV_WF5pVyZAsjMrXZrnuDjnVVq6TRY56KmaHz8N84MObj_7ftOhVYJQF0zZ8DXgZC1kd2gD857HP_8DqI_FyxUU7pJZnvQ--?v=2,,"<p>Balmuda's lantern will light up your space with its soft glow. It is the perfect addition to any setting of your everyday life. Let the lantern bring a special brightness to even the most ordinary of moments.</p>
<ul>
<li>Unique illumination: Bright enough to read by, or subdued enough to calm the mind, the lantern illuminates your environment and enhances your spirit. The LED light placed at the top is guided into a central tube and emits light softly. The light source is hidden in the top so that it does not shine directly in your eyes.</li>
<li>Adjustable brightness: Adjust the brightness or change the color temperature with the turn of a knob. The light will change from a fluctuating candlelight to an amber glow, and then to a warm white light, to match any scenario of your daily...",149.00,USD,https://www.williams-sonoma.com/products/balmuda-the-lantern/?position=4&sbkey=default,32,0.00,0,0,0,0.000000,0.000000
Flamenco Mini leather shoulder bag,Mytheresa (US/CA),https://product-images-cdn.liketoknow.it/kJaUywZNldT9N3NZNqz92GgUEHmjmC4hYlUrrsJSmLwhhrKMrLfDxyFxkfK6Eyl_2OefEfoD1RehUa_QqkEeCUIR.nOBhq3JN0f4Q2uteG9JSvBpFxzobby5_H3N?v=2,P00947513,,3150.00,USD,https://www.mytheresa.com/us/en/women/loewe-flamenco-mini-leather-shoulder-bag-red-p00947513?dplink=true&utm_source=sea_pla&utm_medium=google&utm_campaign=google_sea&ef_id=CjwKCAiAiaC-BhBEEiwAjY99qA9QvkuBSheDYCtalsoZsFKMV5HQeZEPgpFMhXRqNm9gihcLG1BCchoC3Z0QAvD_BwE&chn=sea_shopping&src=google&cmp=22079385109&tarea=us&tar=&ag=&ptyp=&feed_num=P00947513-1&gclid=CjwKCAiAiaC-BhBEEiwAjY99qA9QvkuBSheDYCtalsoZsFKMV5HQeZEPgpFMhXRqNm9gihcLG1BCchoC3Z0QAvD_BwE&gbraid=0AAAAAD3Pw-lkKnoo5wIMcZnN3o-EIaxOf&gad_source=1&slink=1,8,0.00,0,0,0,0.000000,0.000000
Chloé Cage Studded Tote Bag,Cettire Global,https://product-images-cdn.liketoknow.it/jOVPw8UqBnhenf57wAcvjO0U9w5vvIrvI8vj8Q8AwMVDsU80.yhlpZaWRP6zt.CJcxQVCWlDzE1ziDmdp9GoKPZHXP5Tn1VRJTHdcCIqPeBoLibh.Fbll9laIT7Xf7Skz3udzLBAthe6VR9CSU3iUAVlAPTITX9nX1Zr4CgAxUP44m6adEHUGBY-?v=2,,"Dimensions: Width: 31cm, Height: 19cm, Depth: 12cm<br /><br />100% TPU, 100% Calfskin Leather<br />Made in Italy<br /><br />Designer Model Number: CH25AS517P55<br />Designer Colour: 001<br />",601.01,USD,https://www.cettire.com/products/chlo-cage-studded-tote-bag-952652853/cmVhY3Rpb24vcHJvZHVjdDpLZUZnOFRHMkNhQnM1R1ptcQ%3D%3D?utm_source=google&utm_medium=cpc&gclid=CjwKCAjwpMTCBhA-EiwA_-MsmSwUIyWXKhv8V8L7hlfkzr95W02RtopvcjAvq0CDbKKFCWvdb8TJ_BoC1rMQAvD_BwE&gad_source=1&gad_campaignid=1040313833&gbraid=0AAAAAD-gd10tRm1mVqqB2EW42VfLEwVDu,98,0.00,0,0,0,0.000000,0.000000
Jon Josef Belle Quilted Ballerina Flat (Women) | Nordstrom,Nordstrom,https://product-images-cdn.liketoknow.it/cwT03ZmCCWaLP9GrVBF4J.6veeuKcvXiDPDANZH.7BBTRNRobPrK0yifGTAvgf68OiSgdzURL0JaFi..6s_VwBPnMoHZDiZNyhh8KmoymOVqzWEW1hogwjEhQRLlMDvZ7_jKk108x8I_lIQrhclTcKhkXRiW9xfItzju4zkoYQTdFpIFD34-?v=2,,Free shipping and returns on Jon Josef Belle Quilted Ballerina Flat at Nordstrom.com. <p>A diamond-quilted pattern defines a timeless ballet flat with patent cap toe and slender bow.</p>,198.00,USD,https://www.nordstrom.com/s/jon-josef-belle-quilted-ballerina-flat-women/7115724?color=PINK%2F+BLACK+COMBO&size=8&utm_content=33817189095&utm_term=pla-324627194817&utm_channel=low_nd_shopping_standard&utm_source=google&utm_campaign=662927176&adpos=&creative=145503088523&device=m&matchtype=&network=g&acctid=21700000001689570&dskeywordid=92700049882462559&lid=92700049882462559&ds_s_kwgid=58700005470151424&ds_s_inventory_feed_id=97700000007631122&dsproductgroupid=324627194817&product_id=8197150&merchid=1243147&prodctry=US&prodlang=en&channel=online&storeid=&locationid=9033313&targetid=pla-324627194817&campaignid=662927176&adgroupid=33817189095&gad_source=1&gbraid=0AAAAAD8eAEmfpxyKzUH3s75lDRmH3kYmM&gclid=EAIaIQobChMIoKbYsqLciAMVd9LCBB0_rTvIEAQYAyABEgLUUvD_BwE&gclsrc=aw.ds,3,0.00,0,0,0,0.000000,0.000000
The Matey - Cream/True Blue/Poppy,KULE (US),https://product-images-cdn.liketoknow.it/H1uRhjbVyB40BKsLY_UUgOLHFBavCQyXe4XFPoRtj8jweKTxJbxC1Gl1gS7x7lC81xdGDhqXa.ja1n1vZJjo87CXKYxAt0Q1_QMyx7JqratceplJ9oAsQA3TIuTUcke2ueKz1CjMgcP6OJIS9EuDtGAH7q6IlhqNwdsdWgcnQCvFTUook34-?v=2,SW250S7_CREAM-TRUE-BLUE-POPPY_XS,"The Matey is a 100% cotton quarter zip sweater, perfect for all seasons. The Matey is the kind of chunky cotton knit that you'll always want around and will never go out of style.",298.00,USD,https://www.kule.com/products/the-matey-cream-true-blue-poppy?tw_source=google&tw_adid=&tw_campaign=18059542219&tw_kwdid=&gad_source=1&gad_campaignid=17336179566&gbraid=0AAAAADuN9hLNcmpUw_Mtc9EOcxhKUu_B9&gclid=CjwKCAjw3_PCBhA2EiwAkH_j4os8HiIuvY5NiDDuSMhBIeQE-9zP_2c3R4H9LgR6pXcxDWLsUlwlbBoCRm0QAvD_BwE,1,0.00,0,0,0,0.000000,0.000000
Hayes denim shorts,NET-A-PORTER (US),https://product-images-cdn.liketoknow.it/NyFd9XKkGMP7WLhoJd7H2yykOnEyt_NrmqCD8gzklemWZJvEjk42qmsJKilQDZ8J2.KPfmTqK7LyJJFiYD.TwHmB.kem6noHAM.rzcP.FTm.HD5I1P2EUgxuHVgQFZpN2Eeq5IWPOyqFJlI-?v=2,,"Shop KALLMEYER Hayes denim shorts, Explore the latest KALLMEYER women's collection today on NET A PORTER",395.00,USD,https://www.net-a-porter.com/en-us/shop/product/kallmeyer/clothing/knee-length/hayes-denim-shorts/46376663162878279?cm_mmc=LinkshareUS-_-0c5b5rpoqTU-_-Custom-_-LinkBuilder&utm_source=rakuten&utm_medium=affiliation&utm_campaign=US_3556869&utm_content=US_Vogue&utm_term=0c5b5rpoqTU-aQAVZ8K_7AWNSWlvxzhc.g&ranMID=24449&ranEAID=0c5b5rpoqTU&ranSiteID=0c5b5rpoqTU-aQAVZ8K_7AWNSWlvxzhc.g&siteID=0c5b5rpoqTU-aQAVZ8K_7AWNSWlvxzhc.g&adj_t=663co1a&adj_campaign=US_3556869&linkshare_siteID=0c5b5rpoqTU-aQAVZ8K_7AWNSWlvxzhc.g&linkshare_affiliate_mid=24449,18,0.00,0,0,0,0.000000,0.000000
Ranchers Daughter in Leather,TWP,https://product-images-cdn.liketoknow.it/cf6zUduuJaaq8kCtabUwsaV0Vaj0JOV6.qLgd2xdYkuw6WL_TEDTjOwx9IaTZjeTYpdBhrdan.ETTI_qnocI6Co_LMLop4UgpqXcUyvNzDL3q5vNpNS4PW4fGipgt98qc7wtZiqWVk7Rxh2jpLvwbiT1HOFMCdw-?v=2,840283230226,"Cut from lamb leather, The Ranchers Daughter brings a hint of western to the collection. Features two flap pockets, visible stitching, front button snap closures, and button cuffs. Fits true to size. Model is wearing a size S. 100% Leather",1495.00,USD,https://www.twpclothing.com/products/ranchers-daughter-3,2,0.00,0,0,0,0.000000,0.000000
